filename,chroma_stft,rmse,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfc00c12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,label
189985-0-0-5.wav,0.6139758825302124,0.08634766191244125,1682.5208861432186,2154.670811316668,3574.1383106033236,0.06322254335260116,-119.6368637084961,123.86104583740234,-11.290249824523926,22.367107391357422,4.5047383308410645,18.83745574951172,-7.322540760040283,17.898462295532227,-0.16612164676189423,8.251237869262695,-8.114733695983887,-3.693466901779175,-4.14670467376709,5.505869388580322,-4.91626501083374,-2.3285396099090576,3.346350908279419,12.776446342468262,1.2300671339035034,7.732650279998779,air_conditioner
189982-0-0-44.wav,0.7034454941749573,0.07596246153116226,1609.6002817485717,2121.8700147232653,3451.224795655708,0.053414581828034685,-143.19000244140625,126.40196990966797,-10.204949378967285,27.90487289428711,1.5674489736557007,18.098125457763672,-6.499398708343506,21.298351287841797,-4.833399295806885,12.667013168334961,-4.061461925506592,5.00270414352417,-4.165287494659424,4.062855243682861,-4.206523895263672,2.8096916675567627,2.935398578643799,8.677099227905273,0.6163310408592224,5.384990215301514,air_conditioner
189985-0-0-4.wav,0.5685808062553406,0.08807787299156189,1653.6087615704023,2134.419095017676,3516.757925397399,0.06027027637283237,-120.95709991455078,125.17269134521484,-10.846004486083984,22.166545867919922,2.2102468013763428,18.520456314086914,-6.936676025390625,18.704620361328125,0.4370284676551819,9.046402931213379,-7.800101280212402,-3.622763156890869,-4.902088165283203,5.555855751037598,-5.476216793060303,-1.498608946800232,4.213777542114258,13.562012672424316,2.1720950603485107,7.476644515991211,air_conditioner
189985-0-0-2.wav,0.6484982967376709,0.0910860151052475,1600.9317964277868,2147.0288335455507,3475.807498645231,0.054210508489884394,-129.58279418945312,125.08132934570312,-7.477035045623779,23.99933433532715,2.8701603412628174,18.921823501586914,-6.554923057556152,17.717878341674805,-1.1986005306243896,11.460114479064941,-5.8401994705200195,0.7434730529785156,-5.820618629455566,4.503292083740234,-5.175779342651367,0.30987250804901123,4.3395466804504395,10.236054420471191,2.3820419311523438,6.563775539398193,air_conditioner
189982-0-0-38.wav,0.7048109173774719,0.07357317209243774,1638.7870976194852,2138.575151692123,3522.483516979769,0.05586163294797688,-143.447021484375,125.57060241699219,-10.696671485900879,26.14822769165039,0.7229431867599487,18.698575973510742,-6.089022636413574,21.388948440551758,-5.219609260559082,12.660717964172363,-3.9784996509552,4.919954299926758,-2.725027322769165,5.284944534301758,-4.030845642089844,1.8941320180892944,2.300873279571533,8.639126777648926,0.8810880184173584,5.617945671081543,air_conditioner
189982-0-0-38.wav,0.7048109173774719,0.07357317209243774,1638.7870976194852,2138.575151692123,3522.483516979769,0.05586163294797688,-143.447021484375,125.57060241699219,-10.696671485900879,26.14822769165039,0.7229431867599487,18.698575973510742,-6.089022636413574,21.388948440551758,-5.219609260559082,12.660717964172363,-3.9784996509552,4.919954299926758,-2.725027322769165,5.284944534301758,-4.030845642089844,1.8941320180892944,2.300873279571533,8.639126777648926,0.8810880184173584,5.617945671081543,air_conditioner
189982-0-0-42.wav,0.6884939670562744,0.07584365457296371,1615.9983227976236,2127.2774393414697,3470.642019282876,0.05607049313583815,-142.96739196777344,126.28787994384766,-10.082420349121094,27.148792266845703,1.065637230873108,17.861366271972656,-6.514822006225586,21.147686004638672,-5.141962051391602,12.389837265014648,-4.022357940673828,5.534333229064941,-3.8924155235290527,3.909078359603882,-4.8389410972595215,2.0523834228515625,2.5643415451049805,8.619305610656738,0.4596961438655853,5.881786346435547,air_conditioner
189982-0-0-36.wav,0.682900607585907,0.07337541878223419,1642.7353671123244,2142.576848167632,3544.1411894869943,0.056078960440751446,-142.66261291503906,125.10962677001953,-10.586812973022461,26.455078125,0.6669837832450867,18.129749298095703,-6.964323043823242,20.985706329345703,-5.446602821350098,12.258763313293457,-3.936875104904175,5.349062919616699,-2.5386571884155273,4.836067199707031,-4.490614891052246,2.329890489578247,2.833949565887451,9.371097564697266,0.9560363292694092,6.296660423278809,air_conditioner
189982-0-0-43.wav,0.695421040058136,0.0756354033946991,1608.212054659428,2121.548696184023,3438.093275830925,0.05471007947976879,-142.81044006347656,126.6156997680664,-10.24229907989502,27.562990188598633,1.550216794013977,17.989347457885742,-6.243825912475586,21.263826370239258,-5.006184101104736,12.1600980758667,-4.350416660308838,4.844908714294434,-4.390317440032959,4.024062633514404,-4.522738456726074,2.012322425842285,2.7919702529907227,8.566353797912598,0.21062950789928436,5.210998058319092,air_conditioner
189982-0-0-45.wav,0.6878117322921753,0.07401454448699951,1629.5344594931075,2133.927477841824,3503.1285280437137,0.05539028630780347,-143.29861450195312,125.68525695800781,-10.337034225463867,27.221921920776367,0.9349304437637329,17.852249145507812,-6.803462028503418,21.251323699951172,-4.876104831695557,12.660627365112305,-3.6754539012908936,5.500445365905762,-3.854628324508667,4.1949076652526855,-4.389547348022461,2.698110342025757,3.00215482711792,8.807517051696777,0.7921277284622192,5.302806377410889,air_conditioner
189985-0-0-1.wav,0.6473891139030457,0.08113228529691696,1630.7041130686735,2166.4834300951948,3542.709791591402,0.05679021405346821,-137.26625061035156,124.72572326660156,-7.372672080993652,24.59462547302246,3.752924680709839,19.698274612426758,-6.845538139343262,18.640344619750977,-3.481889247894287,12.186670303344727,-5.354597091674805,2.0159800052642822,-5.69113302230835,4.589712619781494,-5.262888431549072,0.1313086897134781,3.154597043991089,9.268346786499023,1.7277284860610962,6.918403625488281,air_conditioner
189982-0-0-39.wav,0.7047383785247803,0.06934637576341629,1656.8900092243616,2138.2234388482098,3548.310913791546,0.05976506051300578,-143.24034118652344,125.73893737792969,-11.163333892822266,26.1129207611084,0.5435887575149536,18.26877212524414,-6.550381660461426,20.659860610961914,-5.592008590698242,12.235577583312988,-4.0894365310668945,5.1797685623168945,-3.0719516277313232,4.759808540344238,-4.431166648864746,1.9265738725662231,1.8367016315460205,8.778425216674805,0.7907333970069885,5.8331074714660645,air_conditioner
189982-0-0-4.wav,0.5643240213394165,0.08545432239770889,1663.0565803648071,2140.6158652163012,3550.2401892160406,0.06271168262283237,-121.99298095703125,124.77461242675781,-10.763375282287598,22.235002517700195,1.9837473630905151,18.428794860839844,-6.820218086242676,18.586023330688477,0.6864535212516785,9.366714477539062,-7.572171211242676,-3.0742409229278564,-4.887611389160156,5.54920768737793,-5.243183612823486,-1.173195719718933,4.612270832061768,13.653203010559082,2.565653085708618,7.521319389343262,air_conditioner
189982-0-0-7.wav,0.6100281476974487,0.09129603207111359,1681.3186631163342,2144.524882067023,3569.221770005419,0.06467891979768786,-114.78836059570312,123.50418090820312,-12.449379920959473,23.063180923461914,5.049413204193115,18.5908145904541,-8.141849517822266,18.162302017211914,1.8307623863220215,7.971435546875,-8.772661209106445,-2.1891679763793945,-4.931699275970459,4.163883209228516,-4.2900614738464355,-2.4692153930664062,4.558221817016602,13.025054931640625,2.2172698974609375,8.664323806762695,air_conditioner
189982-0-0-6.wav,0.6268426775932312,0.08500004559755325,1695.9494243551906,2160.5257053986015,3602.5173297507226,0.06450675126445087,-118.70755004882812,123.24720001220703,-11.954575538635254,22.23710060119629,5.356805324554443,18.937808990478516,-7.459592819213867,17.627735137939453,0.14944246411323547,8.331039428710938,-8.368057250976562,-2.6878442764282227,-4.032270908355713,5.434135437011719,-4.010861396789551,-2.074178457260132,3.7504146099090576,12.475739479064941,1.7363497018814087,8.655799865722656,air_conditioner
73524-0-0-6.wav,0.48816072940826416,0.07612713426351547,1363.6735977597707,1981.142366369858,2716.482032378974,0.04463963150289017,-158.27581787109375,139.36859130859375,-6.132809638977051,17.526538848876953,5.7919440269470215,18.451778411865234,11.851945877075195,14.870296478271484,-1.9510185718536377,2.4440410137176514,-5.141267776489258,6.5090556144714355,-2.095418930053711,2.3121612071990967,-6.893801689147949,5.151126384735107,-0.6191698908805847,2.2606332302093506,-5.317697048187256,3.717836856842041,air_conditioner
73524-0-0-101.wav,0.30026596784591675,0.09383641183376312,1718.7043049465744,2289.710830773572,3360.1754425578033,0.06174923229768786,-125.67015075683594,124.24626159667969,-11.811576843261719,6.271893501281738,19.022180557250977,17.669761657714844,9.970178604125977,-6.254471302032471,-3.8401732444763184,6.286097526550293,-5.484714984893799,-0.551159143447876,-5.07078742980957,4.745872974395752,-5.755222797393799,4.224845886230469,-11.997885704040527,-2.628753423690796,-7.643437385559082,-2.6307716369628906,air_conditioner
73524-0-0-2.wav,0.4372902810573578,0.08163751661777496,1722.7445161072762,2330.6908339959646,3602.45509505961,0.05752404714595376,-141.9346923828125,120.45215606689453,-3.493410348892212,14.799225807189941,13.390522956848145,14.927457809448242,14.594283103942871,3.095799446105957,-8.926680564880371,0.8835780024528503,-3.049910068511963,6.748948097229004,-4.912684917449951,2.388371229171753,-2.9106855392456055,8.392828941345215,-4.098623752593994,1.170310616493225,-8.33185863494873,1.2792280912399292,air_conditioner
73524-0-0-0.wav,0.3871859312057495,0.08715549111366272,1681.0887166130783,2340.562017888548,3494.540140670159,0.05806877709537572,-126.47190856933594,124.49578094482422,-0.3214721977710724,12.472774505615234,13.462069511413574,13.683243751525879,16.18398094177246,2.9905378818511963,-6.014010429382324,-1.6577306985855103,-5.030552387237549,5.773108959197998,-1.92851984500885,3.9113306999206543,-3.680218458175659,5.887390613555908,-4.818088531494141,2.6319997310638428,-7.954427719116211,1.9754704236984253,air_conditioner
73524-0-0-74.wav,0.33368295431137085,0.09609383344650269,1577.7505803243944,2269.4208626625295,3261.9068652908236,0.04960711705202312,-131.64320373535156,127.15530395507812,-1.7838224172592163,10.164772987365723,14.511727333068848,19.275447845458984,16.10902976989746,2.7906830310821533,-2.6359305381774902,3.773420810699463,-4.287455081939697,6.1248955726623535,0.6193389296531677,3.5639591217041016,-6.870983123779297,7.562004089355469,-3.8007967472076416,1.1671780347824097,-7.907304286956787,-0.3700340986251831,air_conditioner
73524-0-0-54.wav,0.24662092328071594,0.160452738404274,2459.63762148095,2755.380478425535,5569.32027298591,0.10863834447254335,-53.67881774902344,92.27027893066406,-13.427278518676758,-4.651257514953613,12.2531156539917,21.228769302368164,28.105432510375977,2.102182388305664,-13.651996612548828,-4.012861251831055,-2.3989193439483643,5.996114730834961,1.2751986980438232,4.050352096557617,-9.57921314239502,5.28567361831665,-7.52224063873291,0.2323174923658371,-6.3401641845703125,4.2146806716918945,air_conditioner
73524-0-0-128.wav,0.2906821370124817,0.10323945432901382,1774.928578486775,2333.1713383183223,3603.015207279624,0.06389146044075145,-114.4465103149414,120.32548522949219,-9.611722946166992,8.22222900390625,15.246331214904785,18.354909896850586,12.65523910522461,-5.902714729309082,-5.850127220153809,8.77496337890625,-8.88512134552002,1.131681203842163,-2.5573604106903076,6.626703262329102,-9.6622896194458,6.222348690032959,-10.28502368927002,-1.4950635433197021,-8.851147651672363,-4.935448169708252,air_conditioner
73524-0-0-63.wav,0.3933887481689453,0.08982917666435242,1682.1751502043267,2346.453382525572,3527.1511188132226,0.05081229678468208,-131.34503173828125,125.80538940429688,0.615087628364563,7.980648040771484,8.085745811462402,14.018461227416992,15.311758041381836,1.1869386434555054,-4.90855598449707,-3.011535882949829,-7.142322540283203,4.848855972290039,-0.37480348348617554,0.06662130355834961,-7.693751811981201,6.069381237030029,-3.3178415298461914,1.5425260066986084,-10.451513290405273,-1.029647946357727,air_conditioner
73524-0-0-23.wav,0.3883458375930786,0.06944344192743301,1393.775951021445,1971.2242524095866,2762.0378262734826,0.04554563312861272,-165.01727294921875,140.01718139648438,-8.453513145446777,16.392993927001953,3.7412188053131104,18.15717887878418,10.532791137695312,15.276143074035645,-0.2742123305797577,2.5735254287719727,-6.136035919189453,6.220316410064697,-1.8159712553024292,2.637232542037964,-7.672222137451172,3.070424795150757,-2.137186050415039,0.9470768570899963,-8.125446319580078,0.9767634868621826,air_conditioner
73524-0-0-133.wav,0.29289594292640686,0.10433166474103928,1813.738946684217,2372.669501929324,3654.6700009031792,0.06484826589595376,-113.65104675292969,119.13690185546875,-10.383410453796387,6.08347225189209,16.06954002380371,17.132598876953125,14.457293510437012,-7.3797736167907715,-7.856010437011719,6.116408348083496,-8.958922386169434,2.981989622116089,-4.367711067199707,4.5198283195495605,-11.141186714172363,7.540333271026611,-10.855456352233887,-2.5941567420959473,-11.089311599731445,-5.853513717651367,air_conditioner
73524-0-0-127.wav,0.29113006591796875,0.10556711256504059,1772.2698993972174,2347.049318015498,3657.2216232388005,0.06305884212427745,-112.20555114746094,120.28014373779297,-8.13102912902832,8.228168487548828,15.045479774475098,18.745466232299805,12.684821128845215,-4.665641784667969,-5.258119583129883,8.717325210571289,-8.909825325012207,1.9106488227844238,-2.461026191711426,7.077505588531494,-9.091190338134766,6.268864631652832,-9.939661979675293,-0.8931445479393005,-8.717061042785645,-4.638638019561768,air_conditioner
73524-0-0-114.wav,0.301741361618042,0.10314542055130005,1697.3823062339413,2278.3059816767086,3425.0239906972542,0.05979610729768786,-117.43099975585938,123.19034576416016,-9.106820106506348,10.923478126525879,16.32001304626465,18.75494956970215,11.005855560302734,-4.407597064971924,-4.069343566894531,8.49471378326416,-7.218507766723633,-0.10732066631317139,-0.6976370215415955,8.126853942871094,-7.207320690155029,4.3377814292907715,-8.819185256958008,0.5645970106124878,-7.214703559875488,-5.008553504943848,air_conditioner
73524-0-0-113.wav,0.29732993245124817,0.10154426097869873,1708.5940359676451,2288.9292636485457,3432.49215363078,0.05913283507947977,-118.66940307617188,122.77112579345703,-9.30291748046875,9.973494529724121,16.324512481689453,18.863256454467773,11.41641616821289,-4.511517524719238,-3.944741725921631,7.569209098815918,-6.661404609680176,-1.0759608745574951,-1.5440913438796997,7.48639440536499,-7.303565502166748,4.012502670288086,-9.241005897521973,0.22312331199645996,-7.339970588684082,-5.400954246520996,air_conditioner
73524-0-0-8.wav,0.4357180893421173,0.06851338595151901,1479.5988012700427,2063.9015952745176,2978.6767860368495,0.04830032966040462,-157.3061065673828,136.1807861328125,-5.046916961669922,13.87009334564209,2.378413438796997,17.482133865356445,9.716063499450684,13.922398567199707,-2.6486361026763916,0.3114560842514038,-6.994134902954102,5.519196510314941,-3.1585474014282227,1.2114869356155396,-8.188581466674805,2.5535101890563965,-2.6161367893218994,0.45749855041503906,-8.054759979248047,0.20717859268188477,air_conditioner
73524-0-0-52.wav,0.4001093804836273,0.07722169160842896,1635.2931210108545,2164.9126183102103,3484.9559982388005,0.05548907153179191,-148.03370666503906,129.93020629882812,-7.597909450531006,13.475894927978516,5.733831882476807,18.00627899169922,12.061358451843262,11.326793670654297,-4.018927097320557,0.5818326473236084,-5.384202480316162,5.859734058380127,-2.713207483291626,1.0716696977615356,-7.993418216705322,4.0286993980407715,-3.8774783611297607,0.8279666900634766,-6.947983741760254,1.3006081581115723,air_conditioner
73524-0-0-73.wav,0.3333907425403595,0.0917201042175293,1610.1983597230128,2278.2089373615017,3327.8134031791906,0.04946317286849711,-132.19186401367188,127.01456451416016,-2.2945520877838135,9.43793773651123,13.228727340698242,18.532915115356445,15.05618667602539,2.6302783489227295,-3.4295668601989746,2.970400333404541,-4.908203601837158,5.4161057472229,-0.5224862694740295,2.818119764328003,-7.0272393226623535,6.684441089630127,-4.384799003601074,1.116851806640625,-8.59434700012207,-0.8237373232841492,air_conditioner
73524-0-0-5.wav,0.5011971592903137,0.07092854380607605,1737.740228628129,2278.1487679599873,3713.4817840046967,0.065085350433526,-148.65223693847656,125.96573638916016,-1.272133231163025,14.714090347290039,7.187347412109375,15.268987655639648,13.041053771972656,12.004005432128906,-1.9189891815185547,1.0102485418319702,-5.154027938842773,5.291181564331055,-3.234114646911621,0.9678434729576111,-5.837137222290039,5.469177722930908,-1.9968374967575073,0.8438680171966553,-3.147674798965454,4.703214645385742,air_conditioner
73524-0-0-99.wav,0.30440041422843933,0.09373584389686584,1713.9372033368936,2287.5242559335984,3317.7936179100434,0.060623080744219654,-126.10487365722656,124.6268081665039,-12.216421127319336,4.342880725860596,19.779251098632812,18.631572723388672,9.321223258972168,-6.264501094818115,-4.689367771148682,5.7452592849731445,-5.546025276184082,-0.931059718132019,-6.649898052215576,3.829184055328369,-5.1396660804748535,3.8904049396514893,-12.939224243164062,-2.2395715713500977,-8.332999229431152,-2.4265267848968506,air_conditioner
73524-0-0-98.wav,0.3113183081150055,0.09625942260026932,1704.32472075782,2296.444348292942,3342.314086208454,0.05919210621387283,-122.6502914428711,125.49874877929688,-9.774757385253906,4.143804550170898,18.511320114135742,19.677736282348633,9.101546287536621,-5.144557952880859,-4.3538594245910645,5.819929122924805,-5.429237365722656,-1.0728145837783813,-6.00186014175415,3.5269253253936768,-5.045917987823486,4.2107062339782715,-12.394819259643555,-1.4139666557312012,-8.172507286071777,-1.9670766592025757,air_conditioner
73524-0-0-92.wav,0.29376038908958435,0.08740321546792984,1725.4175510463651,2335.329255051563,3541.714036533598,0.054190751445086706,-132.23377990722656,123.30029296875,-7.3618645668029785,7.19705057144165,15.357969284057617,18.488765716552734,12.997044563293457,-0.45550382137298584,-1.1929281949996948,2.689185619354248,-9.337140083312988,3.3539538383483887,-2.3634274005889893,2.899587869644165,-9.690744400024414,1.748787760734558,-7.830219268798828,2.9790942668914795,-9.430355072021484,-4.003396987915039,air_conditioner
73524-0-0-105.wav,0.31443291902542114,0.09907594323158264,1719.9693510784678,2290.0784656875776,3433.5501433796967,0.06345116058526011,-117.73387908935547,123.88898468017578,-9.212357521057129,6.394140243530273,15.591225624084473,19.259220123291016,8.434173583984375,-5.268702030181885,-4.172830104827881,6.159829616546631,-6.234707832336426,-1.6104192733764648,-4.994428634643555,5.506375312805176,-5.918894290924072,3.18247652053833,-11.181994438171387,-1.6013695001602173,-7.304824352264404,-2.881521701812744,air_conditioner
73524-0-0-31.wav,0.3892025053501129,0.0759269967675209,1311.6946317856723,1937.185538420763,2599.854221233743,0.04132891528179191,-165.5539093017578,141.43270874023438,-7.202285289764404,18.129669189453125,5.565932750701904,19.51217269897461,12.272627830505371,16.314878463745117,0.7900078296661377,3.2122995853424072,-4.761414527893066,7.880394458770752,-0.11608809232711792,4.089198112487793,-6.65771484375,4.599481582641602,-0.8639339208602905,2.3080618381500244,-6.946033477783203,1.9900904893875122,air_conditioner
73524-0-0-30.wav,0.3850897550582886,0.07573142647743225,1317.6647743086057,1938.8409855626487,2621.760832505419,0.04194702854046243,-165.8831787109375,141.08900451660156,-7.478424072265625,18.47435760498047,5.518062591552734,18.868818283081055,12.179574966430664,16.014373779296875,0.27437952160835266,3.0359535217285156,-5.06081485748291,7.082845687866211,-1.023756742477417,3.672459602355957,-6.643818378448486,4.587259769439697,-0.9017585515975952,2.1241326332092285,-7.181375503540039,1.6101700067520142,air_conditioner
73524-0-0-126.wav,0.29403239488601685,0.10661373287439346,1747.8862743762254,2336.453319874541,3609.7987886109104,0.06101822164017341,-112.41796112060547,120.94117736816406,-7.39633321762085,8.953529357910156,15.138895988464355,19.05869483947754,13.117191314697266,-3.7216200828552246,-4.65726375579834,9.252118110656738,-8.23059368133545,3.157881021499634,-1.7048399448394775,7.564632415771484,-8.45898723602295,6.985223293304443,-9.162853240966797,-0.41156721115112305,-8.390033721923828,-4.4464030265808105,air_conditioner
